Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
0,4,1,0.5235987755982988,1,0,0.0,0,1558,7.772929355127293e-06,1.0,1532,4.064268451472346
0,5,0,0.0,0,0,0.0,0,1416,7.064485216213252e-06,1.0,1399,4.587867935514783
0,6,0,0.0,0,0,0.0,0,1081,5.3931557335639305e-06,1.0,1081,4.587869606844266
0,7,0,0.0,0,0,0.0,0,945,4.714645854040624e-06,1.0,947,4.587870285354145
10,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
10,4,1,0.5235987755982988,1,0,0.0,0,1532,7.643214231100778e-06,1.0,1513,4.06426858118747
10,5,0,0.0,0,0,0.0,0,1399,6.979671481272838e-06,1.0,1381,4.587868020328518
10,6,0,0.0,0,0,0.0,0,1081,5.3931557335639305e-06,1.0,1085,4.587869606844266
10,7,0,0.0,0,0,0.0,0,947,4.724623940504202e-06,1.0,953,4.587870275376059
20,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
20,4,1,0.5235987755982988,1,0,0.0,0,1513,7.548422409696787e-06,1.0,1306,4.0642686759792905
20,5,0,0.0,0,0,0.0,0,1381,6.889868703100636e-06,1.0,1368,4.587868110131296
20,6,0,0.0,0,0,0.0,0,1085,5.4131119064910865e-06,1.0,1066,4.587869586888093
20,7,0,0.0,0,0,0.0,0,953,4.754558199894936e-06,1.0,959,4.5878702454418
30,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
30,4,1,0.5235987755982988,1,0,0.0,0,1306,6.51569046071646e-06,1.0,1184,4.06426970871124
30,5,0,0.0,0,0,0.0,0,1368,6.825011141087379e-06,1.0,1345,4.587868174988858
30,6,0,0.0,0,0,0.0,0,1066,5.318320085087095e-06,1.0,1016,4.587869681679915
30,7,0,0.0,0,0,0.0,0,959,4.78449245928567e-06,1.0,964,4.58787021550754
40,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
40,4,1,0.5235987755982988,1,0,0.0,0,1184,5.9070271864381995e-06,1.0,1101,4.064270317374515
40,5,0,0.0,0,0,0.0,0,1345,6.710263146756232e-06,1.0,1331,4.587868289736853
40,6,0,0.0,0,0,0.0,0,1016,5.068867923497644e-06,1.0,955,4.587869931132076
40,7,0,0.0,0,0,0.0,0,964,4.809437675444615e-06,1.0,966,4.587870190562324
50,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
50,4,1,0.5235987755982988,1,0,0.0,0,1101,5.49293659819971e-06,1.0,1034,4.064270731465102
50,5,0,0.0,0,0,0.0,0,1331,6.640416541511185e-06,1.0,1317,4.587868359583458
50,6,0,0.0,0,0,0.0,0,955,4.764536286358514e-06,1.0,917,4.587870235463713
50,7,0,0.0,0,0,0.0,0,966,4.819415761908193e-06,1.0,968,4.587870180584238
60,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
60,4,1,0.5235987755982988,1,0,0.0,0,1034,5.158670701669846e-06,1.0,979,4.064271065730999
60,5,0,0.0,0,0,0.0,0,1317,6.570569936266139e-06,1.0,1309,4.587868429430063
60,6,0,0.0,0,0,0.0,0,917,4.574952643550531e-06,1.0,893,4.587870425047356
