Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
0,4,1,0.5235987755982988,1,0,0.0,0,1523,7.598312842014677e-06,1.0,1177,4.064268626088858
0,5,0,0.0,0,0,0.0,0,1349,6.730219319683388e-06,1.0,1339,4.58786826978068
0,6,0,0.0,0,0,0.0,0,1138,5.677531197775904e-06,1.0,1072,4.587869322468801
0,7,0,0.0,0,0,0.0,0,990,4.9391527994711295e-06,1.0,997,4.5878700608472
10,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
10,4,1,0.5235987755982988,1,0,0.0,0,1177,5.8721038838156765e-06,1.0,1085,4.064270352297817
10,5,0,0.0,0,0,0.0,0,1339,6.680328887365498e-06,1.0,1325,4.587868319671112
10,6,0,0.0,0,0,0.0,0,1072,5.348254344477829e-06,1.0,1035,4.587869651745655
10,7,0,0.0,0,0,0.0,0,997,4.9740761020936525e-06,1.0,998,4.587870025923897
20,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
20,4,1,0.5235987755982988,1,0,0.0,0,1085,5.4131119064910865e-06,1.0,1014,4.064270811289794
20,5,0,0.0,0,0,0.0,0,1325,6.610482282120451e-06,1.0,1308,4.587868389517717
20,6,0,0.0,0,0,0.0,0,1035,5.163659744901635e-06,1.0,1003,4.587869836340254
20,7,0,0.0,0,0,0.0,0,998,4.9790651453254415e-06,1.0,1003,4.587870020934854
30,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
30,4,1,0.5235987755982988,1,0,0.0,0,1014,5.058889837034066e-06,1.0,952,4.0642711655118635
30,5,0,0.0,0,0,0.0,0,1308,6.525668547180038e-06,1.0,1294,4.587868474331453
30,6,0,0.0,0,0,0.0,0,1003,5.0040103614843865e-06,1.0,973,4.587869995989638
30,7,0,0.0,0,0,0.0,0,1003,5.0040103614843865e-06,1.0,1004,4.587869995989638
40,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
40,4,1,0.5235987755982988,1,0,0.0,0,952,4.749569156663147e-06,1.0,902,4.064271474832544
40,5,0,0.0,0,0,0.0,0,1294,6.455821941934991e-06,1.0,1278,4.587868544178058
40,6,0,0.0,0,0,0.0,0,973,4.854339064530716e-06,1.0,954,4.5878701456609345
40,7,0,0.0,0,0,0.0,0,1004,5.0089994047161754e-06,1.0,1006,4.587869991000595
50,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
50,4,1,0.5235987755982988,1,0,0.0,0,902,4.5001169950736955e-06,1.0,857,4.064271724284706
50,5,0,0.0,0,0,0.0,0,1278,6.3759972502263674e-06,1.0,1269,4.587868624002749
50,6,0,0.0,0,0,0.0,0,954,4.759547243126725e-06,1.0,928,4.587870240452756
50,7,0,0.0,0,0,0.0,0,1006,5.0189774911797534e-06,1.0,1014,4.587869981022508
60,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,3,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
60,4,1,0.5235987755982988,1,0,0.0,0,857,4.27561004964319e-06,1.0,824,4.064271948791651
60,5,0,0.0,0,0,0.0,0,1269,6.331095861140266e-06,1.0,1255,4.587868668904139
60,6,0,0.0,0,0,0.0,0,928,4.62983211910021e-06,1.0,912,4.58787037016788
